hgnc_id	uniprot_id
HGNC:29955	Q86UW1
HGNC:29956	Q86UW2
HGNC:30225	Q9NWF4
HGNC:30224	Q9HAB3
HGNC:16187	Q9NQ40
HGNC:26001	Q6ZP29
HGNC:26188	Q8N2U9
HGNC:28503	Q8N755
HGNC:10956	P46721
HGNC:10959	Q9Y6L6
HGNC:10961	Q9NPD5
HGNC:32934	G3V0H7
HGNC:13819	Q9NYB5
HGNC:10955	Q92959
HGNC:10962	O94956
HGNC:10952	Q9UIG8
HGNC:10953	Q96BD0
HGNC:23612	Q6ZQN7
HGNC:19046	Q9H2Y9
HGNC:23613	Q86UG4
HGNC:25408	Q9BQI6
HGNC:17814	Q8IX21
HGNC:28286	Q08AF3
HGNC:26633	Q7Z7L1
HGNC:25500	Q8IYM2
HGNC:33920	Q6IEE8
HGNC:26481	Q68D06
HGNC:32689	P0C7P3
HGNC:26313	Q499Z3
HGNC:20495	Q9GZT3
HGNC:11085	O75093
HGNC:11086	O94813
HGNC:11087	O75094
HGNC:20297	Q96PX8
HGNC:13449	Q9H156
HGNC:23501	O94933
HGNC:23502	Q8IW52
HGNC:20295	O94991
HGNC:23503	Q9H5Y7
HGNC:11088	Q9H2G2
HGNC:16643	Q14BN4
HGNC:11089	O00631
HGNC:11092	P03973
HGNC:20709	Q9NWH9
HGNC:16939	O95391
HGNC:18746	P55000
HGNC:25549	P0DP57
HGNC:20922	Q9BQ83
HGNC:28748	Q9BQ83
HGNC:23845	Q8IY92
HGNC:16225	Q5VYV7
HGNC:15811	Q9NSI2
HGNC:6767	Q15797
HGNC:6768	Q15796
HGNC:6769	P84022
HGNC:6770	Q13485
HGNC:6771	Q99717
HGNC:6772	O43541
HGNC:6773	O15105
HGNC:6774	O15198
HGNC:26918	Q0VAQ4
HGNC:19651	Q8IYB5
HGNC:25082	Q8WU79
HGNC:11097	P28370
HGNC:11098	P51531
HGNC:11100	P51532
HGNC:11101	O60264
HGNC:18398	Q9H4L7
HGNC:11102	Q9NZC9
HGNC:11103	Q12824
HGNC:11104	Q92922
HGNC:11105	Q8TAQ2
HGNC:11106	Q96GM5
HGNC:11107	Q92925
HGNC:11108	Q6STE5
HGNC:11109	Q969G3
HGNC:11111	Q14683
HGNC:11112	Q8NDV3
HGNC:14011	O95347
HGNC:2468	Q9UQE7
HGNC:14013	Q9NTJ3
HGNC:20465	Q8IY18
HGNC:20466	Q96SB8
HGNC:29090	A6NHR9
HGNC:27407	Q147U7
HGNC:34448	A6NFE2
HGNC:34401	A2RU48
HGNC:24810	Q9NRQ5
HGNC:6962	P49901
HGNC:17921	Q8TEV9
HGNC:25055	Q9H4I9
HGNC:30045	Q96Q15
HGNC:24644	Q9UPR3
HGNC:17809	Q86US8
HGNC:16792	Q92540
HGNC:25551	Q8ND04
HGNC:25763	Q9H0W8
HGNC:44204	B2RUZ4
HGNC:28776	Q9BVW6
HGNC:30248	Q9BZL3
HGNC:40030	Q71RC9
HGNC:40032	P0DI80
HGNC:28419	Q9BQ49
HGNC:21401	Q96KF7
HGNC:41915	A6NGZ8
HGNC:41913	Q96HG1
HGNC:49847	P0DMW3
HGNC:34499	P0DMW4
HGNC:34500	P0DMW5
HGNC:1293	P58511
HGNC:25154	Q96EX1
HGNC:27356	P0DJ93
HGNC:27321	Q96QK8
HGNC:33861	Q7Z3B0
HGNC:27114	P0DL12
HGNC:42973	P0DKX4
HGNC:25166	Q96E16
HGNC:37260	Q8N5G0
HGNC:27598	Q3B7S5
HGNC:48329	K7EJ46
HGNC:34440	A6NLE4
HGNC:37244	O75264
HGNC:43430	A0A096LP01
HGNC:31420	A0A1B0GUW7
HGNC:53434	A0A1B0GU29
HGNC:1340	Q86T20
HGNC:48953	A4D0T7
HGNC:49638	A0A1B0GVY4
HGNC:53640	A0A1B0GUA5
HGNC:53645	A0A1B0GW64
HGNC:39601	A8MWV9
HGNC:44179	A0A1B0GVV1
HGNC:53654	A0A1B0GVT2
HGNC:54074	A0A286YFK9
HGNC:54076	A0A1B0GW54
HGNC:54073	Q5STR5
HGNC:54075	A0A2R8YCJ5
HGNC:55000	A0A5F9ZH02
HGNC:55077	Q4W5P6
HGNC:55815	A0A286YF18
HGNC:27930	A0A590UK83
HGNC:56307	P0DQW1
HGNC:53452	NA
HGNC:43561	H3BMG3
HGNC:44670	H3BR10
HGNC:11117	Q16637
HGNC:11118	Q16637
HGNC:16900	O75940
HGNC:11119	Q99835
HGNC:20318	Q9H4F8
HGNC:20323	Q9H3U7
HGNC:15862	Q9NWM0
HGNC:11120	P17405
HGNC:11121	O60906
HGNC:14240	Q9NY59
HGNC:32949	Q9NXE4
HGNC:17389	Q92484
HGNC:21416	Q92485
HGNC:11122	Q9UHP9
HGNC:19216	Q99954
HGNC:17326	P02814
HGNC:11123	P52788
HGNC:11126	P53814
HGNC:32394	A8MU46
HGNC:24764	Q2TAL5
HGNC:18247	Q2TAY7
HGNC:17148	Q53HV7
HGNC:16807	Q9HCE7
HGNC:16809	Q9HAU4
HGNC:20986	Q8NB12
HGNC:20982	Q9NRG4
HGNC:15513	Q9H7B4
HGNC:21067	Q8IYR2
HGNC:16258	Q6GMV2
HGNC:11128	O95863
HGNC:11094	O43623
HGNC:18411	Q3KNW1
HGNC:11131	O00161
HGNC:11132	P60880
HGNC:11133	O95721
HGNC:30669	Q5SQN1
HGNC:14986	O60641
HGNC:11134	Q16533
HGNC:11135	Q13487
HGNC:11136	Q92966
HGNC:11137	Q5SXM2
HGNC:15484	O75971
HGNC:17145	O95295
HGNC:11138	P37840
HGNC:11139	Q9Y6H5
HGNC:11140	Q16143
HGNC:11141	O76070
HGNC:30646	Q7KZF4
HGNC:24696	Q8TER0
HGNC:17028	Q96H20
HGNC:30587	Q8TAD8
HGNC:11149	O75324
HGNC:33763	Q6UX34
HGNC:15931	O15079
HGNC:30598	Q9NRH2
HGNC:14161	Q9BV90
HGNC:30240	Q8WVK2
HGNC:30852	Q16560
HGNC:30857	Q96DI7
HGNC:21368	Q6IEG0
HGNC:11150	P08621
HGNC:30859	O75643
HGNC:11151	P09012
HGNC:11152	P09661
HGNC:11153	P14678
HGNC:11155	P08579
HGNC:11157	P09234
HGNC:11158	P62314
HGNC:11159	P62316
HGNC:11160	P62318
HGNC:11161	P62304
HGNC:11162	P62306
HGNC:11163	P62308
HGNC:11164	P63162
HGNC:11167	Q13424
HGNC:11168	Q13884
HGNC:11169	Q13425
HGNC:13740	Q9NSN8
HGNC:13741	Q9NY99
HGNC:33706	A6NMZ2
HGNC:7819	P55769
HGNC:14245	O95149
HGNC:11171	Q9Y675
HGNC:16696	Q13573
HGNC:11172	Q13596
HGNC:11173	O60749
HGNC:11174	O60493
HGNC:11175	O95219
HGNC:14969	Q9Y5X3
HGNC:14970	Q9UNH7
HGNC:14971	Q9UNH6
HGNC:14972	Q9Y5X2
HGNC:14973	Q9Y5X1
HGNC:14974	Q9Y5X0
HGNC:14975	Q9Y5W9
HGNC:14976	Q9UMY4
HGNC:21335	Q9Y5W8
HGNC:14977	Q9Y5W7
HGNC:14978	Q9NRS6
HGNC:14980	P57768
HGNC:14979	Q15036
HGNC:19245	Q96RF0
HGNC:21532	Q92543
HGNC:30390	Q7Z614
HGNC:16154	Q969T3
HGNC:16315	Q96L94
HGNC:21533	Q9Y343
HGNC:21883	Q9H3E2
HGNC:20073	Q96L92
HGNC:30542	Q8TEQ0
HGNC:23685	Q5VWJ9
HGNC:28605	Q8N9S9
HGNC:26423	Q86XE0
HGNC:28468	Q8WV41
HGNC:11177	P35610
HGNC:11178	O75908
HGNC:29256	A7XYQ1
HGNC:19383	O15524
HGNC:19382	O14508
HGNC:19391	O14543
HGNC:19392	Q8WXH5
HGNC:16852	O75159
HGNC:16833	O14544
HGNC:29846	O14512
HGNC:11179	P00441
HGNC:11180	P04179
HGNC:11181	P08294
HGNC:16111	O94964
HGNC:21494	Q5TF21
HGNC:27845	Q5JUK2
HGNC:26026	Q9NX45
HGNC:11183	P18583
HGNC:14565	Q9BX66
HGNC:24098	O94875
HGNC:30907	O60504
HGNC:16697	Q8WY21
HGNC:16698	Q96PQ0
HGNC:16699	Q9UPU3
HGNC:11184	Q00796
HGNC:11185	Q92673
HGNC:11186	Q99523
HGNC:11187	Q07889
HGNC:11188	Q07890
HGNC:13771	Q9BQB4
HGNC:21748	Q6X4U4
HGNC:27033	Q2M3V2
HGNC:32958	A6NEL2
HGNC:26149	Q53LP3
HGNC:32960	A6NJG2
HGNC:11189	O00570
HGNC:11195	P48431
HGNC:11199	P41225
HGNC:11200	Q06945
HGNC:11201	P35711
HGNC:16421	P35712
HGNC:18196	Q9BT81
HGNC:11203	P57073
HGNC:11204	P48436
HGNC:11190	P56693
HGNC:11191	P35716
HGNC:11198	O15370
HGNC:11192	Q9UN79
HGNC:11193	O95416
HGNC:11196	O60248
HGNC:18122	Q9H6I2
HGNC:11194	P35713
HGNC:11197	Q9Y651
HGNC:30635	O94993
HGNC:11205	P08047
HGNC:11207	Q02086
HGNC:11208	Q02447
HGNC:11209	Q02446
HGNC:14529	Q6BEB4
HGNC:14530	Q3SY56
HGNC:17321	Q8TDD2
HGNC:19196	Q8IXZ3
HGNC:30690	P0CG40
HGNC:11206	P23497
HGNC:5401	Q9HB58
HGNC:17133	Q13342
HGNC:25105	Q9H930
HGNC:11210	Q15506
HGNC:27244	A0A1B0GVQ0
HGNC:14967	Q9HBV2
HGNC:16260	Q8IXA5
HGNC:16441	Q8TDM5
HGNC:31353	Q96QH8
HGNC:19142	Q96QH8
HGNC:27113	W5XKT8
HGNC:29575	Q96KW9
HGNC:1367	Q96E40
HGNC:22135	Q8IZ16
HGNC:55808	NA
HGNC:11212	Q07617
HGNC:11214	Q9NPE6
HGNC:13452	Q96R06
HGNC:11215	O75602
HGNC:11216	O75391
HGNC:14105	Q99932
HGNC:14524	O60271
HGNC:33342	Q6PDA7
HGNC:14534	Q08648
HGNC:23225	Q8N0X2
HGNC:26620	Q6Q759
HGNC:11217	P38567
HGNC:11218	Q9NS26
HGNC:14328	Q9NS26
HGNC:14329	Q9NS25
HGNC:14331	Q9NY87
HGNC:14332	Q9BXN6
HGNC:33174	Q5VSR9
HGNC:33175	Q5MJ10
HGNC:33176	Q5MJ09
HGNC:33177	Q5MJ08
HGNC:33178	Q5MJ07
HGNC:11219	P09486
HGNC:11220	Q14515
HGNC:18514	Q8N0X7
HGNC:11233	Q9UBP0
HGNC:14682	Q5VX52
HGNC:14681	Q9UM82
HGNC:28393	Q8IUW3
HGNC:17884	Q8NHX4
HGNC:17333	Q8NEY3
HGNC:18119	Q8NB90
HGNC:28762	Q9BVQ7
HGNC:18309	Q9NWH7
HGNC:25472	Q8N4H0
HGNC:20423	Q9P0W8
HGNC:22988	Q9BWV2
HGNC:23221	Q7Z6I5
HGNC:23222	Q96N96
HGNC:29935	Q9BXB7
HGNC:25184	Q96L03
HGNC:29579	Q8TC71
HGNC:30614	Q7Z5L4
HGNC:26125	Q8TB22
HGNC:28026	Q7Z572
HGNC:30705	Q8NHS9
HGNC:27322	Q86W54
HGNC:16158	Q9BR10
HGNC:23394	Q5TZJ5
HGNC:32003	Q5VYP0
HGNC:32005	Q5VU36
HGNC:32006	Q5VVP1
HGNC:32007	Q8IWB4
HGNC:27846	P0DKV0
HGNC:24508	B4DYI2
HGNC:37283	Q6ZQQ2
HGNC:38603	P0C874
HGNC:38601	Q6ZUB0
HGNC:26672	Q6ZUB1
HGNC:41911	Q6ZU69
HGNC:42673	A6NFA0
HGNC:26349	Q96LK8
HGNC:26463	Q96N06
HGNC:33709	Q537H7
HGNC:27648	Q5T0L3
HGNC:22564	A4D263
HGNC:30510	Q76KD6
HGNC:1298	Q9H0A9
HGNC:22957	Q496A3
HGNC:18650	Q86XZ4
HGNC:24574	Q9NUQ6
HGNC:26913	Q8NBT2
HGNC:24031	Q9HBM1
HGNC:23401	Q9Y6A9
HGNC:28962	Q15005
HGNC:26212	P61009
HGNC:17257	O95238
HGNC:26010	Q96EA4
HGNC:30613	Q5MJ70
HGNC:32681	Q5MJ68
HGNC:16408	Q8NFV5
HGNC:33841	Q495Y8
HGNC:48334	A6NHP3
HGNC:35462	A6NKU9
HGNC:35463	A6NLX3
HGNC:35464	A6NIY4
HGNC:35465	P0CI01
HGNC:33771	P0DUD1
HGNC:45034	A0A494C191
HGNC:51506	P0DUX0
HGNC:51507	P0DTA3
HGNC:51508	P0DUX1
HGNC:51509	A0A494C0Z2
HGNC:51510	P0DUD3
HGNC:51511	P0DUD4
HGNC:51512	A6NNV3
HGNC:51513	P0DUD2
HGNC:51514	P0DV79
HGNC:51517	A0A494C086
HGNC:30615	Q5M775
HGNC:29022	Q69YQ0
HGNC:15874	Q9Y4P9
HGNC:26293	Q9C093
HGNC:16901	Q15772
HGNC:51251	A0A087WV53
HGNC:32429	Q8N4L4
HGNC:27315	Q0P670
HGNC:53651	A0A1B0GUW6
HGNC:17575	Q96T58
HGNC:15570	Q6UW49
HGNC:11237	Q9UQ90
HGNC:11226	Q96JI7
HGNC:20373	Q9NZD8
HGNC:11240	Q9NYA1
HGNC:18859	Q9NRA0
HGNC:30619	Q2M3C7
HGNC:11241	P17947
HGNC:11242	Q01892
HGNC:29549	Q8N5J4
HGNC:25083	Q8N0Z3
HGNC:28971	Q14159
HGNC:11243	Q9Y657
HGNC:20694	Q99865
HGNC:33147	Q9BPZ2
HGNC:27272	Q5JUX0
HGNC:27040	Q56A73
HGNC:25115	Q9BUA3
HGNC:11244	P00995
HGNC:11245	P20155
HGNC:16646	O60575
HGNC:15464	Q9NQ38
HGNC:29486	Q6UWN8
HGNC:24643	P58062
HGNC:33160	P0C7L1
HGNC:32951	Q5DT21
HGNC:27200	Q1W4C9
HGNC:33825	Q6IE38
HGNC:11246	O43278
HGNC:11247	O43291
HGNC:11248	P49223
HGNC:16130	Q6UDR6
HGNC:30622	Q08AE8
HGNC:30623	Q8WWL2
HGNC:11249	P16150
HGNC:30621	Q9H2V7
HGNC:26992	Q8IVW8
HGNC:28433	Q6ZMD2
HGNC:11250	Q9Y5K1
HGNC:26338	Q6ZMY3
HGNC:11251	Q08629
HGNC:13564	Q92563
HGNC:13565	Q9BQ16
HGNC:11252	Q9HCB6
HGNC:11253	Q9BUD6
HGNC:11254	O43791
HGNC:27934	Q6IQ16
HGNC:26933	Q5T280
HGNC:11255	P10451
HGNC:11256	Q13103
HGNC:30227	Q8TCT8
HGNC:30627	Q8TCT7
HGNC:28902	Q8IUH8
HGNC:30424	Q8TCT6
HGNC:11257	P35270
HGNC:20249	Q7Z699
HGNC:17722	Q7Z698
HGNC:31041	Q2MJR0
HGNC:26128	Q9H741
HGNC:16871	Q5BIV9
HGNC:11259	P35321
HGNC:11260	P22528
HGNC:11261	P35326
HGNC:11262	P35325
HGNC:11264	P22532
HGNC:11265	P22531
HGNC:11266	Q96RM1
HGNC:11267	Q9BYE4
HGNC:11268	Q9UBC9
HGNC:23173	Q96PI1
HGNC:53428	A0A1B0GTR4
HGNC:25356	Q9H040
HGNC:11269	O43609
HGNC:11270	O43597
HGNC:11271	O43610
HGNC:15533	Q9C004
HGNC:25920	Q8NCJ5
HGNC:27468	Q8WW59
HGNC:14297	Q5W111
HGNC:30628	Q96BD6
HGNC:29522	Q99619
HGNC:30629	Q6PJ21
HGNC:30630	Q96A44
HGNC:11272	P02549
HGNC:11273	Q13813
HGNC:11274	P11277
HGNC:11275	Q01082
HGNC:11276	O15020
HGNC:14896	Q9H254
HGNC:15680	Q9NRC6
HGNC:11277	O15269
HGNC:11278	O15270
HGNC:16253	Q9NUV7
HGNC:20361	Q969W0
HGNC:24045	Q8NFR3
HGNC:26818	Q68D10
HGNC:28139	Q9BT56
HGNC:30721	Q9BXG8
HGNC:11279	Q14534
HGNC:20390	Q9Y6N5
HGNC:11280	Q13501
HGNC:11281	Q9HD15
HGNC:28339	Q8NEQ6
HGNC:25521	Q8N5C6
HGNC:11283	P12931
HGNC:16974	Q6ZRS2
HGNC:29506	Q9C0H9
HGNC:11284	P18405
HGNC:11285	P31213
HGNC:25812	Q9H8P0
HGNC:11289	P36956
HGNC:11290	Q12772
HGNC:17882	Q8WXA9
HGNC:26716	Q8N9Q2
HGNC:11291	P11831
HGNC:26333	Q8NEF9
HGNC:17382	Q7Z6B7
HGNC:19751	O75044
HGNC:35237	P0DMP2
HGNC:30584	P0DJJ0
HGNC:19744	O43295
HGNC:9361	P10124
HGNC:11292	P30626
HGNC:11295	Q86TD4
HGNC:11296	P19623
HGNC:11298	Q9H3Y6
HGNC:11304	P49458
HGNC:11299	P37108
HGNC:11300	P09132
HGNC:11301	P61011
HGNC:11302	Q9UHB9
HGNC:11303	O76094
HGNC:11305	Q96SB4
HGNC:11306	P78362
HGNC:11402	Q9UPE1
HGNC:11307	P08240
HGNC:24085	Q9Y5M8
HGNC:11309	P78539
HGNC:30668	O60687
HGNC:14398	Q9GZT4
HGNC:33910	Q9UH36
HGNC:16638	Q8IYB3
HGNC:16639	Q9UQ35
HGNC:26729	A6NNA2
HGNC:29389	A7MD48
HGNC:37248	B3KS81
HGNC:24101	Q9BXP5
HGNC:10780	Q07955
HGNC:10783	Q01130
HGNC:10785	P84103
HGNC:10786	Q08170
HGNC:10787	Q13243
HGNC:10788	Q13247
HGNC:10789	Q16629
HGNC:16988	Q9BRL6
HGNC:10791	Q13242
HGNC:16713	O75494
HGNC:10782	Q05519
HGNC:21220	Q8WXF0
HGNC:16132	Q9BYN0
HGNC:11311	Q05066
HGNC:11340	Q15532
HGNC:15592	O75177
HGNC:15593	Q9UHA2
HGNC:11316	P05455
HGNC:11317	Q04837
HGNC:15831	P81877
HGNC:15674	Q9BWW4
HGNC:15676	Q9BWG4
HGNC:14461	Q8WTU2
HGNC:26641	A1L4H1
HGNC:30579	Q8WYL5
HGNC:30580	Q76I76
HGNC:30581	Q8TE77
HGNC:29580	Q8WWF3
HGNC:11321	O43805
HGNC:11322	Q14714
HGNC:11323	P43307
HGNC:11324	P43308
HGNC:11325	Q9UNL2
HGNC:11326	P51571
HGNC:11327	Q08945
HGNC:11329	P61278
HGNC:11330	P30872
HGNC:11331	P30874
HGNC:11332	P32745
HGNC:11333	P31391
HGNC:11334	P35346
HGNC:25016	Q9NP77
HGNC:43626	NA
HGNC:43621	NA
HGNC:43622	NA
HGNC:43623	NA
HGNC:43624	NA
HGNC:43627	NA
HGNC:24809	Q9Y2M2
HGNC:11335	Q16384
HGNC:11336	Q16385
HGNC:22263	Q16385
HGNC:16509	Q9Y2D8
HGNC:11337	Q99909
HGNC:11338	O60224
HGNC:16880	O60224
HGNC:11339	O60225
HGNC:19653	Q7RTT5
HGNC:10862	Q11201
HGNC:10863	Q16842
HGNC:10866	Q11203
HGNC:10864	Q11206
HGNC:10872	Q9UNP4
HGNC:18080	Q9Y274
HGNC:10860	P15907
HGNC:10861	Q96JF0
HGNC:23614	Q9NSC7
HGNC:10867	Q9UJ37
HGNC:19343	Q8NDV1
HGNC:17846	Q9H4F1
HGNC:19342	Q9BVH7
HGNC:23364	Q969X2
HGNC:11351	Q9NRC1
HGNC:18441	Q8TDW4
HGNC:10869	Q92185
HGNC:10870	Q92186
HGNC:14269	O43173
HGNC:10871	Q92187
HGNC:17827	O15466
HGNC:23317	P61647
HGNC:11343	P50502
HGNC:11344	Q9Y5Y6
HGNC:18695	O60284
HGNC:18628	Q9NY15
HGNC:18629	Q8WWQ8
HGNC:11353	Q99469
HGNC:23990	Q6ZMT1
HGNC:28423	Q96MF2
HGNC:11354	Q8WVM7
HGNC:11355	Q8N3U4
HGNC:11356	Q9UJ98
HGNC:11357	Q92783
HGNC:11358	O75886
HGNC:16950	O95630
HGNC:24105	Q96FJ0
HGNC:24133	Q9ULZ2
HGNC:30430	Q9UGK3
HGNC:11359	P49675
HGNC:17579	Q14849
HGNC:19169	O95772
HGNC:18058	Q96DR4
HGNC:18065	Q9NSY2
HGNC:18066	P59095
HGNC:18063	Q9NQZ5
HGNC:19161	Q92502
HGNC:19162	Q9P2P6
HGNC:10666	Q9Y365
HGNC:19164	Q9Y3M8
HGNC:11362	P42224
HGNC:11363	P52630
HGNC:11364	P40763
HGNC:11365	Q14765
HGNC:11366	P42229
HGNC:11367	P51692
HGNC:11368	P42226
HGNC:11369	P02808
HGNC:11370	O95793
HGNC:11371	Q9NUL3
HGNC:24854	O95210
HGNC:11373	P52823
HGNC:11374	O76061
HGNC:11378	Q9UHE8
HGNC:41907	Q6NZ63
HGNC:17885	Q8NFT2
HGNC:24592	Q658P3
HGNC:21923	Q687X5
HGNC:26239	Q9H5V9
HGNC:18839	Q8IWL8
HGNC:10879	Q15468
HGNC:11386	Q13586
HGNC:19205	Q9P246
HGNC:30526	Q86TL2
HGNC:27962	Q86WV6
HGNC:11387	P31948
HGNC:11406	Q13188
HGNC:11408	Q13043
HGNC:11388	O94804
HGNC:11389	Q15831
HGNC:19184	Q8N1F8
HGNC:11394	O75716
HGNC:11395	Q9UEE5
HGNC:11396	O94768
HGNC:11398	P49842
HGNC:11403	Q9Y6E0
HGNC:11404	O00506
HGNC:18174	Q9P289
HGNC:11407	Q9BXU1
HGNC:28317	Q8WU08
HGNC:14217	Q9NY57
HGNC:21332	Q86UX6
HGNC:14568	Q9BYT3
HGNC:16254	Q8TDR2
HGNC:17209	Q9NRP7
HGNC:17847	Q15208
HGNC:17848	Q9Y2H1
HGNC:17717	Q9UEW8
HGNC:21373	Q8N2I9
HGNC:28669	Q8NE28
HGNC:6510	P16949
HGNC:10577	Q93045
HGNC:15926	Q9NZ72
HGNC:16078	Q9H169
HGNC:44668	H3BQB6
HGNC:41909	E0CX11
HGNC:26200	Q9H668
HGNC:3383	P27105
HGNC:14560	Q9UBI4
HGNC:14559	Q9UJZ1
HGNC:19420	Q8TAV4
HGNC:17003	Q9Y6Q2
HGNC:30652	Q8WXE9
HGNC:23508	Q6ZVD7
HGNC:25450	Q9P2F5
HGNC:28070	Q5TH74
HGNC:28712	Q8N412
HGNC:37285	Q8N7X2
HGNC:26850	Q8N801
HGNC:30650	Q9BX79
HGNC:30653	Q7Z7C7
HGNC:30172	Q7RTN6
HGNC:13205	Q9C0K7
HGNC:30796	Q9Y3F4
HGNC:16462	Q96SI9
HGNC:16035	Q7RTU9
HGNC:25916	Q5VSL9
HGNC:22209	Q9ULQ0
HGNC:52297	P0DN84
HGNC:11424	O43815
HGNC:15720	Q13033
HGNC:15721	Q9NRL3
HGNC:11425	P08842
HGNC:6172	P46977
HGNC:30611	Q8TCJ2
HGNC:11427	Q9UNE7
HGNC:30491	Q69YW2
HGNC:11433	Q16623
HGNC:18539	P61266
HGNC:3403	P32856
HGNC:11438	Q13277
HGNC:11439	Q12846
HGNC:11440	Q13190
HGNC:11441	O43752
HGNC:11442	O15400
HGNC:11443	Q9UNK0
HGNC:11428	O60499
HGNC:11429	O75558
HGNC:11430	Q86Y82
HGNC:11431	O14662
HGNC:11432	P56962
HGNC:15942	Q9P2W9
HGNC:19300	Q8N4C7
HGNC:11444	P61764
HGNC:11445	Q15833
HGNC:11446	O00186
HGNC:19694	Q6ZWJ1
HGNC:19665	Q5T5C0
HGNC:30757	Q9Y2K9
HGNC:19666	Q8NFX7
HGNC:18889	Q6J9G0
HGNC:11447	Q8WUJ0
HGNC:18165	Q9Y6J8
HGNC:25034	Q5VZP5
HGNC:19985	P53999
HGNC:11448	Q9P2R7
HGNC:11449	P53597
HGNC:11450	Q96I99
HGNC:4542	Q9BXA5
HGNC:1240	Q9UBS9
HGNC:29545	Q9H7L9
HGNC:16466	Q9UMX1
HGNC:16001	Q9HAC7
HGNC:18643	Q8IWZ8
HGNC:18641	Q8IX01
HGNC:16987	Q9Y2Z0
HGNC:20391	Q8IWU6
HGNC:20392	Q8IWU5
HGNC:11453	P50225
HGNC:11454	P50226
HGNC:11455	P0DMM9
HGNC:30004	P0DMN0
HGNC:17845	O43704
HGNC:11456	O00338
HGNC:33543	Q6IMI6
HGNC:11457	O75897
HGNC:11377	P49888
HGNC:11458	Q06520
HGNC:11459	O00204
HGNC:14903	Q9BR01
HGNC:33433	Q6IMI4
HGNC:20376	Q8NBK3
HGNC:20415	Q8NBJ7
HGNC:12502	P63165
HGNC:11125	P61956
HGNC:11124	P55854
HGNC:21181	Q6EEV6
HGNC:18587	O94901
HGNC:14210	Q9UH99
HGNC:22429	Q8TAQ9
HGNC:16252	Q8TC36
HGNC:11460	P51687
HGNC:11466	O75486
HGNC:11467	P63272
HGNC:11469	O00267
HGNC:11470	Q7KZ85
HGNC:30632	O94864
HGNC:11465	Q9Y5B9
HGNC:20596	Q8NEM7
HGNC:30773	Q3ZLR7
HGNC:31797	P0C7V6
HGNC:11471	Q8IYB8
HGNC:11474	Q15526
HGNC:11475	Q15527
HGNC:11476	O15260
HGNC:11478	O75683
HGNC:25413	Q6UWL2
HGNC:30667	Q9UGT4
HGNC:28391	Q96L08
HGNC:25470	Q5VX71
HGNC:29061	O60279
HGNC:19956	Q92537
HGNC:11479	O43463
HGNC:17287	Q9H5I1
HGNC:17101	Q15022
HGNC:20566	Q7L0J3
HGNC:16874	Q7L1I2
HGNC:30670	Q496J9
HGNC:29204	Q8N300
HGNC:15985	Q4LDE5
HGNC:11480	O95425
HGNC:25238	Q8NHG7
HGNC:25417	Q8N4V2
HGNC:27034	Q8N434
HGNC:17070	Q9UH65
HGNC:31412	Q1ZZU3
HGNC:26638	Q6NVH7
HGNC:16785	Q5T5J6
HGNC:16273	Q96A49
HGNC:26011	Q9NX95
HGNC:28852	Q8N0S2
HGNC:37236	A8MT33
HGNC:27411	Q6PIF2
HGNC:35245	A1L190
HGNC:18442	Q0VAF6
HGNC:11487	Q15431
HGNC:11490	Q9BX26
HGNC:21537	Q5T4T6
HGNC:18130	Q8IZU3
HGNC:25824	Q6ZW31
HGNC:25841	Q5VT97
HGNC:19824	O95926
HGNC:11491	P43405
HGNC:22935	Q92797
HGNC:11494	P17600
HGNC:11495	Q92777
HGNC:11496	O14994
HGNC:28897	Q9H7C4
HGNC:16918	O60506
HGNC:15885	Q9H7V2
HGNC:32388	A6NDD5
HGNC:17089	Q8NF91
HGNC:17084	Q8WXH0
HGNC:19861	Q6ZMZ3
HGNC:26703	Q8N205
HGNC:11497	Q96PV0
HGNC:11498	O43759
HGNC:11499	O43760
HGNC:11501	O43761
HGNC:11502	O95473
HGNC:11503	O43426
HGNC:11504	O15056
HGNC:18955	P57105
HGNC:24466	O15061
HGNC:30672	Q8N3V7
HGNC:17732	Q9UMS6
HGNC:23532	Q9H987
HGNC:16507	Q8TBG9
HGNC:557	Q9UMZ2
HGNC:11506	P08247
HGNC:11507	Q16563
HGNC:27638	Q5VXT5
HGNC:16162	Q8N2H4
HGNC:11509	P21579
HGNC:11510	Q8N9I0
HGNC:11511	Q9BQG1
HGNC:11512	Q9H2B2
HGNC:11513	O00445
HGNC:18638	Q5T7P8
HGNC:11514	O43581
HGNC:19264	Q8NBV8
HGNC:19265	Q86SS6
HGNC:19266	Q6XYQ8
HGNC:19239	Q9BT88
HGNC:18381	Q8IV01
HGNC:14962	Q7L8C5
HGNC:23143	Q8NB59
HGNC:17167	Q9BQS2
HGNC:51487	X6R8R1
HGNC:23142	Q17RD7
HGNC:24119	Q9BSW7
HGNC:15584	Q8IYJ3
HGNC:15585	Q9HCH5
HGNC:15587	Q4VX76
HGNC:15588	Q96C24
HGNC:15589	Q8TDW5
HGNC:20738	Q86TM6
HGNC:30232	Q7Z422
HGNC:29040	Q5T011
HGNC:17734	Q96RJ0
HGNC:4514	Q9P1P5
HGNC:30236	O14804
HGNC:20978	Q96RI8
HGNC:14964	Q969N4
HGNC:20977	Q96RI9
HGNC:18157	Q15750
HGNC:17075	Q9NYJ8
HGNC:30681	Q8N5C8
HGNC:11517	P20366
